generator_id,generator_name,district,generator_type,latitude,longitude,waste_type,year,month,quantity_tonnes
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,1,23.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,2,25.2
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,3,23.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,4,23.2
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,5,24.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,6,22.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,7,22.6
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,8,19.2
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,9,24.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,10,20.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,11,25.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2020,12,23.2
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,1,19.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,2,20.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,3,23.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,4,23.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,5,19.6
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,6,19.3
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,7,22.3
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,8,22.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,9,21.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,10,20.3
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,11,22.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2021,12,18.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,1,21.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,2,25.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,3,23.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,4,24.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,5,21.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,6,20.3
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,7,20.3
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,8,25.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,9,23.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,10,20.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,11,18.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2022,12,22.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,1,22.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,2,20.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,3,23.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,4,25.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,5,20.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,6,19.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,7,21.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,8,22.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,9,23.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,10,20.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,11,24.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2023,12,24.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,1,20.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,2,26.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,3,21.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,4,24.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,5,20.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,6,20.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,7,24.5
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,8,21.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,9,25.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,10,22.7
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,11,20.6
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2024,12,20.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,1,24.0
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,2,25.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,3,20.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,4,22.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,5,20.9
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,6,26.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,7,20.4
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,8,19.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,9,19.8
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,10,22.1
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,11,25.6
bapunagar_cold_storage_&_packaging,Bapunagar Cold Storage & Packaging,Ahmedabad,FOOD_INDUSTRY,22.966146270115956,72.51726922460008,FOOD_WASTE,2025,12,25.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,1,163.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,2,153.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,3,184.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,4,172.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,5,184.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,6,161.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,7,156.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,8,186.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,9,195.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,10,188.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,11,186.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2020,12,186.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,1,161.2
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,2,176.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,3,168.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,4,150.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,5,150.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,6,164.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,7,162.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,8,185.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,9,199.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,10,172.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,11,198.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2021,12,201.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,1,176.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,2,168.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,3,168.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,4,167.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,5,167.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,6,190.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,7,205.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,8,202.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,9,182.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,10,192.2
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,11,200.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2022,12,160.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,1,211.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,2,203.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,3,202.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,4,186.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,5,169.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,6,204.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,7,178.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,8,204.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,9,214.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,10,182.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,11,182.4
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2023,12,213.2
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,1,174.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,2,171.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,3,173.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,4,216.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,5,211.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,6,172.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,7,212.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,8,221.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,9,202.3
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,10,184.5
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,11,196.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2024,12,171.8
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,1,214.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,2,196.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,3,189.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,4,212.1
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,5,183.9
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,6,208.6
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,7,206.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,8,171.4
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,9,173.7
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,10,176.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,11,173.0
borsad_dairy_cooperative,Borsad Dairy Cooperative,Anand,FARM,22.61687117553725,72.95952501983064,ANIMAL_MANURE,2025,12,192.5
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2020,10,240.4
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2020,11,234.1
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2021,10,308.2
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2021,11,291.6
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2022,10,254.0
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2022,11,258.2
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2023,10,248.7
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2023,11,272.7
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2024,10,312.8
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2024,11,313.7
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2025,10,257.1
charotar_paddy_farms,Charotar Paddy Farms,Kheda,FARM,22.688822207651747,72.72235225397225,RICE_STRAW,2025,11,317.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,1,62.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,2,57.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,3,55.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,4,55.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,5,67.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,6,55.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,7,60.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,8,56.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,9,57.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,10,65.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,11,67.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2020,12,56.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,1,62.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,2,53.0
